train_loss	train_epoch	eval_loss	eval_epoch
3.767899990081787	0.0	2.21097731590271	0.0
3.76607346534729	0.0005104645227156713	2.16465425491333	0.0020408163265306124
3.7629148960113525	0.0010209290454313426	2.0132505893707275	0.004081632653061225
3.770451784133911	0.0015313935681470138	2.306424856185913	0.006122448979591837
3.7622532844543457	0.002041858090862685	1.9211910963058472	0.00816326530612245
3.758692502975464	0.0025523226135783566	1.8011554479599	0.010204081632653062
3.766498565673828	0.0030627871362940277	2.285534381866455	0.012244897959183675
3.750715732574463	0.0035732516590096988	1.9501432180404663	0.014285714285714287
3.7631187438964844	0.00408371618172537	2.7802445888519287	0.0163265306122449
3.7607264518737793	0.004594180704441042	1.7440826892852783	0.018367346938775512
3.7655603885650635	0.005104645227156713	2.386202573776245	0.020408163265306124
3.749858856201172	0.005615109749872384	2.5394067764282227	0.022448979591836737
3.763023614883423	0.006125574272588055	2.3934359550476074	0.02448979591836735
3.7653846740722656	0.006636038795303727	2.0200307369232178	0.02653061224489796
3.765432357788086	0.0071465033180193975	2.447709321975708	0.028571428571428574
3.756028652191162	0.007656967840735069	2.230332851409912	0.030612244897959186
3.758039712905884	0.00816743236345074	2.6252381801605225	0.0326530612244898
3.7594716548919678	0.008677896886166412	2.284949779510498	0.03469387755102041
3.768095016479492	0.009188361408882083	2.5165536403656006	0.036734693877551024
3.758709669113159	0.009698825931597755	1.891353964805603	0.03877551020408164
3.76098895072937	0.010209290454313426	1.6866869926452637	0.04081632653061225
3.750319480895996	0.010719754977029096	1.781443476676941	0.04285714285714286
3.760406970977783	0.011230219499744768	1.945571780204773	0.04489795918367347
3.7648539543151855	0.01174068402246044	2.7454159259796143	0.04693877551020409
3.762908458709717	0.01225114854517611	2.1706602573394775	0.0489795918367347
3.757441520690918	0.012761613067891782	1.8381966352462769	0.05102040816326531
3.7605762481689453	0.013272077590607454	2.521426200866699	0.05306122448979592
3.757850408554077	0.013782542113323125	2.436823606491089	0.05510204081632654
3.7564024925231934	0.014293006636038795	2.0387558937072754	0.05714285714285715
3.7611429691314697	0.014803471158754467	2.473759412765503	0.05918367346938776
3.7640540599823	0.015313935681470138	2.3232462406158447	0.06122448979591837
3.75710129737854	0.01582440020418581	2.2566213607788086	0.06326530612244899
3.749356985092163	0.01633486472690148	2.6146085262298584	0.0653061224489796
3.767198085784912	0.016845329249617153	2.567229986190796	0.0673469387755102
3.7451324462890625	0.017355793772332824	2.590500593185425	0.06938775510204082
3.7513437271118164	0.017866258295048495	1.8104236125946045	0.07142857142857144
3.760822057723999	0.018376722817764167	3.029724359512329	0.07346938775510205
3.7642133235931396	0.01888718734047984	1.9413549900054932	0.07551020408163266
3.770167350769043	0.01939765186319551	2.892303466796875	0.07755102040816328
3.7651138305664062	0.01990811638591118	1.8160851001739502	0.07959183673469389
3.741157293319702	0.020418580908626853	2.073336124420166	0.0816326530612245
3.7619173526763916	0.02092904543134252	2.1907896995544434	0.0836734693877551
3.752285957336426	0.021439509954058193	2.7599375247955322	0.08571428571428572
3.7613399028778076	0.021949974476773864	1.9033384323120117	0.08775510204081634
3.745673656463623	0.022460438999489536	2.1691129207611084	0.08979591836734695
3.7529244422912598	0.022970903522205207	2.101933240890503	0.09183673469387756
3.7614212036132812	0.02348136804492088	2.104180097579956	0.09387755102040818
3.7518603801727295	0.02399183256763655	1.8856114149093628	0.09591836734693879
3.7613353729248047	0.02450229709035222	2.0773022174835205	0.0979591836734694
3.74637508392334	0.025012761613067893	2.2978289127349854	0.1
3.75830078125	0.025523226135783564	2.79621958732605	0.10204081632653061
3.7600603103637695	0.026033690658499236	1.8804103136062622	0.10408163265306124
3.758073091506958	0.026544155181214907	2.1349687576293945	0.10612244897959185
3.742170810699463	0.02705461970393058	2.033693313598633	0.10816326530612246
3.7483813762664795	0.02756508422664625	2.157388210296631	0.11020408163265308
3.7563538551330566	0.028075548749361922	2.4088668823242188	0.11224489795918369
3.7454068660736084	0.02858601327207759	2.515895366668701	0.1142857142857143
3.754916191101074	0.02909647779479326	2.01814341545105	0.1163265306122449
3.7576236724853516	0.029606942317508933	1.9925845861434937	0.11836734693877551
3.7540481090545654	0.030117406840224605	1.906461477279663	0.12040816326530614
3.756026268005371	0.030627871362940276	1.7938176393508911	0.12244897959183675
3.7455921173095703	0.031138335885655948	2.387939691543579	0.12448979591836735
3.7571487426757812	0.03164880040837162	2.0769529342651367	0.12653061224489798
3.7621121406555176	0.03215926493108729	2.4988083839416504	0.1285714285714286
3.7623543739318848	0.03266972945380296	1.6329325437545776	0.1306122448979592
3.7344958782196045	0.033180193976518634	2.3181989192962646	0.1326530612244898
3.7440481185913086	0.033690658499234305	2.175466537475586	0.1346938775510204
3.761751174926758	0.034201123021949976	1.711254596710205	0.13673469387755102
3.761704683303833	0.03471158754466565	2.135793447494507	0.13877551020408163
3.737464666366577	0.03522205206738132	2.104680299758911	0.14081632653061227
3.7578513622283936	0.03573251659009699	2.275538206100464	0.14285714285714288
