train_loss	train_epoch	eval_loss	eval_epoch
3.7590010166168213	0.0	3.7521111965179443	0.0
3.760237216949463	0.0005104645227156713	3.742969512939453	0.0020408163265306124
3.7692410945892334	0.0010209290454313426	3.7608509063720703	0.004081632653061225
3.765406608581543	0.0015313935681470138	3.759826183319092	0.006122448979591837
3.761227607727051	0.002041858090862685	3.762659788131714	0.00816326530612245
3.761904716491699	0.0025523226135783566	3.755749464035034	0.010204081632653062
3.7502615451812744	0.0030627871362940277	3.7583260536193848	0.012244897959183675
3.7616147994995117	0.0035732516590096988	3.7602293491363525	0.014285714285714287
3.7689356803894043	0.00408371618172537	3.752458333969116	0.0163265306122449
3.7711174488067627	0.004594180704441042	3.7619242668151855	0.018367346938775512
3.7693958282470703	0.005104645227156713	3.7558529376983643	0.020408163265306124
3.7687768936157227	0.005615109749872384	3.7586612701416016	0.022448979591836737
3.770624876022339	0.006125574272588055	3.763655424118042	0.02448979591836735
3.768198251724243	0.006636038795303727	3.7663748264312744	0.02653061224489796
3.762512683868408	0.0071465033180193975	3.7626376152038574	0.028571428571428574
3.7573001384735107	0.007656967840735069	3.7627828121185303	0.030612244897959186
3.773320436477661	0.00816743236345074	3.7466421127319336	0.0326530612244898
3.770249366760254	0.008677896886166412	3.7700400352478027	0.03469387755102041
3.7678141593933105	0.009188361408882083	3.749821186065674	0.036734693877551024
3.780169725418091	0.009698825931597755	3.7542176246643066	0.03877551020408164
3.7744364738464355	0.010209290454313426	3.7597949504852295	0.04081632653061225
3.7707104682922363	0.010719754977029096	3.755845785140991	0.04285714285714286
3.7711188793182373	0.011230219499744768	3.7570319175720215	0.04489795918367347
3.766343593597412	0.01174068402246044	3.7464940547943115	0.04693877551020409
3.7641518115997314	0.01225114854517611	3.7524187564849854	0.0489795918367347
3.767286539077759	0.012761613067891782	3.750601291656494	0.05102040816326531
3.76723313331604	0.013272077590607454	3.7596702575683594	0.05306122448979592
3.767967939376831	0.013782542113323125	3.756162405014038	0.05510204081632654
3.771723508834839	0.014293006636038795	3.754638195037842	0.05714285714285715
3.765533924102783	0.014803471158754467	3.7546424865722656	0.05918367346938776
3.764295816421509	0.015313935681470138	3.755359172821045	0.06122448979591837
